comment_id,post_id,comment_text,published_at,like_count,reply_count,author_id,author_name,title_youtube,source_query,crawled_at
Ugyt6noo0ZSHq7coRG94AaABAg,rATtPCVsDtk,te amo billie por favor veni a argentina,2025-01-09T00:10:48Z,0,0,UCQzptc3Ba5uKKVFsi9BwXzA,@gretacartelli4725,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxnolAYo5AqkMuPFN94AaABAg,rATtPCVsDtk,I have NEVER related to a song more  than &quot;the greatest&quot; &amp; &quot;wildflower&quot;,2025-09-18T14:48:45Z,3,0,UCQ49V52LiFQLPwD6rE8infQ,@itzM4.0,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyPpe-NN4ZIC37Fubp4AaABAg,rATtPCVsDtk,The thing she did at the end was amazing 🫶🏼✨,2024-12-21T18:37:25Z,9,0,UC_yZC0s2G8geI-BkNo-fdZw,@Mojjourney,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwAzCctsZXQB2MREiV4AaABAg,rATtPCVsDtk,🎀,2025-01-27T17:45:57Z,1,0,UCQiKf89bld0vJivF0XzyPDQ,@Takivr,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxtqR0Gjt3hCk6764V4AaABAg,rATtPCVsDtk,"This album DESERVED the album, Beyonce didn’t have any song that was this emotional/meaningful <br>Billie Eillish made MUSIC on this album <br>But of course, she was robbed just because Jay Z probably gave his whole life savings just to let his wife win",2025-02-04T18:46:06Z,2,0,UCvggZpOpX6m3UkpEb4iN3Fg,@nala6894,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugz8UMBCR2jA3V8_9kV4AaABAg,rATtPCVsDtk,My first listen of 2026 ❤ ily Billie &amp; Finneas,2026-01-01T17:37:42Z,3,0,UC1a36Zxr4x8sWezsfq5WEqA,@alexanderhall6007,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwuPsCI4frvtDAez4p4AaABAg,rATtPCVsDtk,Hope everything is alright from 2025❤🎉,2024-12-19T17:41:19Z,6,0,UCqSPDAzwCXybl3Nfo3GRdpA,@Solange_Machele,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzJCZtleCAeGtnYNeB4AaABAg,rATtPCVsDtk,"This weekend I went out of my way to help my SO run a big event for his fb group. I was so tired from helping run the event. In the end all I wanted was some time with him but all he did was go back to being on his phone. Even though I have been asking him to spend some time with me after the event, he continued worrying about other things. He said he will make it up to me by buying me a massage.  When I heard this song, it reminded me of that feeling of just waiting to be loved and appreciated back but nothing ever came.",2025-04-21T14:48:04Z,4,0,UC8nqn-rhv7SMata-eoCWKWw,@stephs8277,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzbPuwAt0t5B_sZeq54AaABAg,rATtPCVsDtk,❤❤,2024-12-20T12:48:38Z,0,0,UC_2n0Hl75iMcmqLJKJOYapg,@SpideyHossein2,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxMG0lh5_y0S9t02tJ4AaABAg,rATtPCVsDtk,I just really want to know how it effects him to hear his sister sing such sad lyrics knowing where they come from 😭 I would cry so hard for my brother at night.,2025-02-01T14:30:42Z,1,0,UCW3IzMlGSjoVEbXr3HBdEBQ,@AtomicLotus,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyJdgf5LD9pgG-1b_J4AaABAg,rATtPCVsDtk,her voice is so beautiful.,2024-12-19T17:06:24Z,5,0,UCms8WknbfRi2alBDakuc2EQ,@wherearetheavocados11,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyCVv8hBulAEkNxG554AaABAg,rATtPCVsDtk,Her voice is so soothing&lt;3,2024-12-21T00:22:48Z,11,0,UC2Ws8Y_NmkwQOCw-nLpLzow,@KelisMorin,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugzed1dSPxDsORzQv314AaABAg,rATtPCVsDtk,Billie were still proud and love u even though u didn&#39;t get the Grammys u are still our no.1,2025-02-24T00:44:59Z,5,0,UCgJVBhenH6aiRwQGhfIIVng,@Nelskibiditoiletsigma,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxTFxwnqUkdq15RSaB4AaABAg,rATtPCVsDtk,From Borobudur Magelang Indonesia 👍😁🇮🇩♥️,2025-01-07T09:51:03Z,0,0,UC8AxCRf7szElEIs_iltAp-w,@arifsulaiman300,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxC9ChNlPIjzpaSMQV4AaABAg,rATtPCVsDtk,Te amo billie,2025-01-11T01:13:47Z,1,0,UC75OurnxQht6DtHcvvr-EtA,@JNSR_123,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxScuCgd2gBVDXtryt4AaABAg,rATtPCVsDtk,"Doing what&#39;s right<br>Without a reward<br>And we don&#39;t have to fight<br>When it&#39;s not worth fighting for (fighting for), mm<br><br>And you don&#39;t wanna know (know)<br>What I would&#39;ve done (done), hm<br>Anything at all<br>Worse than anyone<br>Mm, ooh<br><br>And man, am I the greatest (greatest)<br>My congratulations (congratulations)<br>All my love and patience<br>All my admiration (admiration)<br>All the times I&#39;ve waited (waited)<br>For you to want me naked (naked)<br>I made it all look painless<br>Man, am I the greatest<br><br>The greatest<br>The greatest, ooh<br>I, I loved you<br>And I still do<br>Just wanted passion from you<br>Just wanted what I gave you<br>I waited<br>And waited<br><br>Man, am I the greatest<br>God, I hate it<br>All my love and patience<br>Unappreciated<br>You said your heart was jaded<br>You couldn&#39;t even break it<br>I shouldn&#39;t have to say it<br>You could&#39;ve been the greatest",2025-11-22T00:59:47Z,3,0,UCrlV_GeycAs8RQpAqrdVUpw,@rahmabourayou4332,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyVnHqmF5NALqjTL7p4AaABAg,rATtPCVsDtk,"These vocalsssss 😍😍😍 <a href=""https://www.youtube.com/watch?v=rATtPCVsDtk&amp;t=358"">5:58</a>",2024-12-19T18:27:05Z,22,0,UCtOKKlrQ1oAdQUiVwOUDSBA,@raffaa,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwcrqIgmep2KecGMLd4AaABAg,rATtPCVsDtk,🎉❤👏,2024-12-20T16:23:04Z,0,0,UC2rUO4nfNQw81pg5UUgzN0g,@AbdulAbdul-d4u,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugz_d7qIS00wcGrS0Ep4AaABAg,rATtPCVsDtk,Amirtaha ghanbari in iran love you billie,2025-01-04T16:01:22Z,0,0,UCrNfOWZAW-Drwy8IAWheTBQ,@Saamyaarrr,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzHTjexJqZGyg5V1v14AaABAg,rATtPCVsDtk,"U are the best <br>We so proud of u billie<br>We still so love u and proud of u<br>U made best album u don’t need Grammy <br>U deserve everything billie<br>The Grammy needs , u are the best<br>U are the greatest.",2025-02-03T05:52:49Z,12,0,UCx_KNKJ0PsYJJtgY5DUMrww,@GOOSHITUser,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugxkj1Yh7jcWOf7APs94AaABAg,rATtPCVsDtk,ive been watching her sing for yrs and every time i hear her vocals i get chills EVERY. SINGLE. TIME. that already says everything ab her. shes the greatest w out a doubt.,2024-12-20T02:52:42Z,26,2,UCdhWVvp2WLZ64VRvxKaU8uA,@usridek,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwBV3kX5O0s9oEN_uF4AaABAg,rATtPCVsDtk,HAPPY BDAY ONE DAY LATE BILLIIEEEE ❤❤,2024-12-19T17:06:18Z,11,0,UC8QFgXBZjMEy4o1_gufITTQ,@iq342k,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugzx_WjdvgPdl1GRLTd4AaABAg,rATtPCVsDtk,BRO SHE DESERVED THE 2025 GRAMMYS-,2025-02-04T23:28:25Z,1,0,UC263TkLevFgmWYgNPYEcV5A,@AAWhite,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzY3Ax57MsEyuztqwV4AaABAg,rATtPCVsDtk,😮❤️❤️,2024-12-21T18:57:49Z,1,0,UC2ByY6vn38gF4WinsHLkLjA,@brancad5,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzOxq2dbsDOrokQUCp4AaABAg,rATtPCVsDtk,"Her voice, her eyes, her hair, her height, her eyebrows, her body, her hands, her feet, her lip, her nose, her clothes, her food, her freshness, her makeup. I really love everything about her.",2024-12-28T22:27:19Z,5,1,UC5-uf7P14vhmywaqciNIVRQ,@Nara-10-18,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyFPO-fjvh67ODLDAR4AaABAg,rATtPCVsDtk,I love the fact that Billie is always including her brother in every big moment 😭❤️,2024-12-30T21:28:19Z,4,0,UCz5q3uTTELHluLQWlhhbOnA,@Schmalak.l,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugz1TkXqtRakIeAGCZZ4AaABAg,rATtPCVsDtk,Man is she the greatest… 😢,2024-12-28T21:06:37Z,1,0,UC-D3ps47oKCr9UleMC20SJw,@olivethemusicaddict,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugx5PkJ0uBzawWuPa2p4AaABAg,rATtPCVsDtk,Your the best singer,2025-02-04T21:57:18Z,2,0,UCMxmdQYo_MPRNeeO83ucDoQ,@LuLu-qu6bp,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyIWz81qykhH5ToUOR4AaABAg,rATtPCVsDtk,Billie and finneas voices together is just so beautiful this song hits my soul every single timeee just amazing,2025-05-16T01:16:11Z,6,0,UCt_dqfJezEE4q6ZTFDoBJCg,@MeganCooper-qi1ui,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgysWKnyiM41Q4eRarJ4AaABAg,rATtPCVsDtk,"She’s putting out all her performance from this Apple session for us, for THE FANS. I saw she did Wildflower too and I know that too will be soon be on Youtube. Billie is feeding us and wants us included on all her projects. An angel 💙",2024-12-19T22:40:41Z,10,0,UCUk657TT-a9EOnjva9u-E2g,@timimaksai8081,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzwloRIOZ8Z_OAxM8l4AaABAg,rATtPCVsDtk,Dude I love Billie Eilish so much😩,2025-01-12T04:52:25Z,5,0,UC11LLbsqyxltdKLYySwsDkg,@Xerneas-r2j,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugx-C1Oj0MTBOYCjlcd4AaABAg,rATtPCVsDtk,❤🇧🇷,2024-12-22T01:12:36Z,0,0,UC-00g6gJfEY_JnJuC1BdHgw,@MariaEduarda-z9p3h,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugw_02uz5T9lxff3m294AaABAg,rATtPCVsDtk,I LOVE  HOW   EACH  TIME  Bilie eilish💗,2025-07-30T05:10:19Z,2,0,UCR07D4fVl0voGObcP0OHCaw,@chowet-hb1dz,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzsJdHyKspZuMvHKBB4AaABAg,rATtPCVsDtk,Even sick she’s incredible. Even better! This is my favorite performance of The Greatest yet. Her slight hoarseness just adds that much more emotion.,2024-12-22T00:16:43Z,10,0,UCG9Gap--1AOKp_5na41GcPA,@all_I_see_is_green,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzQwozIVmcYYHx5FWN4AaABAg,rATtPCVsDtk,Tanks for evryting ❤❤❤❤you saved my life,2024-12-19T17:05:57Z,7,0,UCKlTHt4r-IVDk22L3tkT5wg,@Pommestar6257,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugzvz853lP3sz3qjOrR4AaABAg,rATtPCVsDtk,Billie Fans Read 💙sine Billie 💙didn&#39;t win at the grammys we are all going to listen to HMHAS to get  it to #1,2025-02-04T23:57:11Z,3,0,UCoDnHlb96vf9v1gbjXQhVvw,@nadadiab4014,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugy6aQU5VHelA8yEXEV4AaABAg,rATtPCVsDtk,I love Bilie ❤,2024-12-23T13:08:48Z,1,0,UCJeE3uA15F8YdLEe7T9uCxw,@Ayleenfunkei,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxQ15V1MsX6gDzqy294AaABAg,rATtPCVsDtk,I am so mad about grammys this was the album of the year.,2025-02-10T12:11:28Z,0,0,UCkNe5MQ1qVzakY5seL31s2g,@kulaklksahibi6987,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgykxGqzU2wVoUDHByF4AaABAg,rATtPCVsDtk,😢 she should’ve won album of the year AT LEAST😭😭😭😭😭,2025-02-04T15:28:49Z,5,0,UCHRBaHlN6NjxwhQvIx34lUw,@OMGolly101,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxpwRIpOFFxCJemN6t4AaABAg,rATtPCVsDtk,"at the end when she puts the mic down but continues singing it’s so surreal, likes shes actually a real person singing that, she’s amazing <a href=""https://www.youtube.com/watch?v=rATtPCVsDtk&amp;t=338"">5:38</a>",2025-01-05T00:19:59Z,5,0,UCRlecgfYRlN1wFdgIpXdUzw,@EveSimpson-o7o,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwWYhJJqAijPMtX9TJ4AaABAg,rATtPCVsDtk,Happy birthday My lovely Gurl 🥳💋,2024-12-19T17:07:07Z,7,0,UCNRZ0pu6zWNB7NIxAlwvcdg,@NajlaHazan,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugx-rcrCB6Cx9MpOGip4AaABAg,rATtPCVsDtk,Cantik 😍,2024-12-22T02:30:14Z,0,0,UCpba3cLwhFAWjf3pEhG4lIw,@nabilatulmuhjah,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxRq1fgLrV1KD-O4z94AaABAg,rATtPCVsDtk,the vocal and breathe control billie has will always be astonishing. i’m never not awed by her performances and her music after all these years.,2026-02-17T22:18:59Z,2,0,UCR_cKlDfPlS3KaOMUMwKYXA,@Iselihome143,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwuLW0gh5d5BfsCx5x4AaABAg,rATtPCVsDtk,"Billie has been my favourite singer since 2019. I don’t know what I’d do without her music. She is truly a star. As a teenager, she has helped me through so much. Her voice is so beautiful. Something about her music calms me, no matter what song. I adore the songs ‘ goodbye ‘ , ‘ ilomilo ‘ , ‘ wish you were gay ‘ and ‘ the greatest ‘. I believe these are some of her best songs although all are amazing. Thank you billie, keep going x",2025-01-02T20:32:41Z,8,0,UCQ0YGDKdTMP4GvQUSXco_lw,@Ezradraws_withherpaws,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugxe0SpOx5oOTDKCNV94AaABAg,rATtPCVsDtk,Girl how is your voice like this? Like you sound angelic even without autotune 😍 you definitely won the grammy of my heart&lt;3 (i hope she sees this),2025-02-08T07:41:00Z,7,0,UCvMLzrbOTuJLoN9uSHMtQbg,@Filitsa-i1f,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugy0LhlEl5lKVEJrv1V4AaABAg,rATtPCVsDtk,she is so simple.. love hr angelic voice,2025-02-06T16:08:29Z,3,0,UC8wWU_1DQHgXzXVBSuq3Wtw,@jakaria208,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxjXjBZfIn7tWhHkgh4AaABAg,rATtPCVsDtk,I LOVE BILLIE SONGS,2024-12-28T20:19:53Z,0,0,UCF-kNwnLW0cWy4IOOvql6dw,@NaiaraAniorte,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxRSpr6E1jixbQR5ZN4AaABAg,rATtPCVsDtk,Love uu Billie eilish ❤❤❤,2024-12-28T18:30:09Z,2,0,UCJSZ00zRufGzuSijP6TSrnw,@Eunwoo_officall,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugy1IYPwPXUzEJAZ0Nl4AaABAg,rATtPCVsDtk,Her voice is soo magical ❤,2024-12-19T17:23:08Z,6,0,UCauOU-Hz25gaRh0yPR0OGHA,@trisha8413,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgwOJH09DwqnMt4nXpd4AaABAg,rATtPCVsDtk,"I know she said she wasn&#39;t really in a fit condition in other performance of the same event, but somehow it makes the song sounds more emotional",2024-12-20T05:42:35Z,4,0,UCqAL7VdXRmVCSGtlVVy5Czg,@crazy-kuroneko,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyjGoxF5kmWDLxaXQh4AaABAg,rATtPCVsDtk,The way her words hits on heart&gt;&gt;&gt;💔,2024-12-19T17:04:40Z,5,0,UCwtf6L_ehxFaLBhUGTEh6uw,@Chearosei,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxIThSZjcvucmYxlRt4AaABAg,rATtPCVsDtk,Eres la mejor 🥺,2025-02-03T23:07:16Z,1,0,UCHrR1kC-3eiYYHx04u84cPQ,@yara-qr5eh,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxZGBcTRZxwFsGF69l4AaABAg,rATtPCVsDtk,Birds of a feather 🪶 is an amazing song thank you ❤️ you authentic not like Dua Lipa,2025-01-25T03:34:17Z,1,0,UCw-FutVnXBtCp-s52f2Ee8Q,@DeniseWilliams-t1x,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzIDwWWo2X79-nMQhZ4AaABAg,rATtPCVsDtk,"I adore the way she always proudly announces, “this is my brother, Finneas!”<br>♥️♥️♥️",2025-01-01T10:13:26Z,3,0,UCTIG5q79lMoQZgygqzjJ5Ug,@SoCalJellybean,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugwt8uYr-gaJmHWZbrp4AaABAg,rATtPCVsDtk,"they delivered the best performance of this song so far. Also the best Phineas’ vocals, truly mesmerizing 🤯",2024-12-23T22:45:12Z,6,0,UCasQe7YxEM3lnwoLZKURPxw,@kelvynxavier5200,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyoGqOwhil6fmmShu94AaABAg,rATtPCVsDtk,Omg billie idk what to say you sing so clam and always good❤😭,2024-12-19T17:08:20Z,6,0,UCKFkDSZxVBInzeKX3Mx4dGg,@Bitfact09,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugy1Ev7Bc4ede2RE25R4AaABAg,rATtPCVsDtk,Who agrees it&#39;s the best?💙💙💙,2025-01-06T06:47:15Z,0,0,UCAF_iTQxXbHjdsZX6Owdsxg,@David_08_a,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
Ugx6Q0dW-Pjqs_lLA_B4AaABAg,rATtPCVsDtk,Are you guys safe from the fires in LA?,2025-01-12T05:11:59Z,2,0,UCvrMu4gUvZQIp7C5P4528SQ,@Random.skater,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgxDCa74tn2gOUWDnUt4AaABAg,rATtPCVsDtk,I&#39;m sorry to be a Snobby and delusional but those 1.5 million views are from me alone 😢,2025-03-23T21:42:00Z,7,0,UCs8hXdDXtayQdTbOnfN5lfw,@LensNyoni,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzRYvNTWGeRIqdRkeZ4AaABAg,rATtPCVsDtk,she&#39;s the greatest.,2024-12-19T17:02:42Z,14,0,UChCQxXCbiqYB58B9LtQTmxg,@mkk-art8648,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgyGgHyOVU-xuUfyyEx4AaABAg,rATtPCVsDtk,She’s perfect in so many ways,2025-02-02T18:18:03Z,3,0,UCph2EuV7YeN9Qytzwt44Beg,@iherrera2561,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
UgzT8kDv6vmy35I345l4AaABAg,rATtPCVsDtk,❤BILLIE FAN FOR EVER❤,2025-01-18T12:34:10Z,2,0,UCLu-fcL7yH2qOHxNq5984hQ,@Remmy_theARTIST,Billie Eilish - THE GREATEST (Live from Apple Music's Artist of the Year 2024),Billie Eilish live performance,2026-05-02 05:30:40
